Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
11, 108, eco4, 410609, 0, 1, 0.17, 0, 292.03, 0, 365, 
11, 108, eco5, 154571, 0, 1, 0.18, 0, 238.07, 0, 316, 
11, 108, eco6, 929588, 0, 1, 0.09, 0, 311.81, 0, 365, 
11, 108, eco7, 458900, 0, 1, 0.16, 0, 305.09, 0, 365, 
11, 108, eco8, 579388, 0, 1, 0.07, 0, 322.91, 0, 365, 
11, 108, eco9, 328251, 0, 1, 0.34, 0, 204.3, 0, 320, 
11, 108, eco10, 121824, 0, 1, 0.13, 0, 312.14, 0, 365, 
11, 109, eco1, 224658, 0, 1, 0.12, 0, 237.4, 0, 341, 
11, 109, eco2, 184818, 0, 1, 0, 0, 337.8, 0, 365, 
11, 109, eco3, 135088, 0, 1, 0, 0, 332.37, 0, 365, 
11, 109, eco4, 217082, 0, 1, 0.06, 0, 291.57, 0, 365, 
11, 109, eco5, 93516, 0.09, 1, 0.08, 0.01, 236.96, 0, 316, 
11, 109, eco6, 467051, 0, 1, 0.02, 0, 311.83, 0, 365, 
11, 109, eco7, 235550, 0, 1, 0.02, 0, 305.42, 0, 365, 
11, 109, eco8, 290496, 0, 1, 0, 0, 323.04, 0, 365, 
11, 109, eco9, 167593, 0.14, 1, 0.22, 0.03, 204.3, 0, 320, 
11, 109, eco10, 64363, 0, 1, 0.01, 0, 312.75, 0, 365, 
11, 113, eco1, 225273, 0, 1, 0.44, 0, 237.37, 0, 341, 
11, 113, eco2, 183282, 0, 1, 0.1, 0, 337.72, 0, 365, 
11, 113, eco3, 135301, 0, 1, 0.13, 0, 332.4, 0, 365, 
11, 113, eco4, 217414, 0, 1, 0.3, 0, 291.57, 0, 365, 
11, 113, eco5, 93544, 0, 1, 0.37, 0, 237.05, 0, 316, 
11, 113, eco6, 468091, 0, 1, 0.21, 0, 311.8, 0, 365, 
11, 113, eco7, 235980, 0, 1, 0.25, 0, 305.3, 0, 365, 
11, 113, eco8, 290561, 0, 1, 0.18, 0, 322.94, 0, 365, 
11, 113, eco9, 167268, 0, 1, 0.5, 0, 204.48, 0, 320, 
11, 113, eco10, 64654, 0, 1, 0.21, 0, 313.05, 0, 365, 
11, 114, eco1, 83501, 0, 1, 0.03, 0, 237.13, 0, 341, 
11, 114, eco2, 61505, 0, 1, 0, 0, 337.09, 0, 365, 
11, 114, eco3, 49731, 0, 1, 0, 0, 335.17, 0, 365, 
11, 114, eco4, 96259, 0, 1, 0.01, 0, 293.13, 0, 365, 
11, 114, eco5, 49749, 0, 1, 0.02, 0, 237.83, 0, 316, 
11, 114, eco6, 149545, 0, 1, 0, 0, 311.29, 0, 365, 
11, 114, eco7, 92817, 0, 1, 0, 0, 306.67, 0, 365, 
11, 114, eco8, 77943, 0, 1, 0, 0, 325.12, 0, 365, 
11, 114, eco9, 61926, 0, 1, 0.08, 0, 205.53, 0, 320, 
11, 114, eco10, 38837, 0, 1, 0, 0, 315.43, 0, 365, 
11, 116, eco1, 225039, 0, 1, 0.44, 0, 237.44, 0, 341, 
11, 116, eco2, 184279, 0, 1, 0.1, 0, 337.83, 0, 365, 
11, 116, eco3, 135414, 0, 1, 0.13, 0, 332.41, 0, 365, 
11, 116, eco4, 217763, 0, 1, 0.3, 0, 291.63, 0, 365, 
11, 116, eco5, 93327, 0, 1, 0.37, 0, 236.85, 0, 316, 
11, 116, eco6, 467260, 0, 1, 0.21, 0, 311.83, 0, 365, 
11, 116, eco7, 235346, 0, 1, 0.25, 0, 305.46, 0, 365, 
11, 116, eco8, 291066, 0, 1, 0.18, 0, 322.98, 0, 365, 
11, 116, eco9, 167565, 0, 1, 0.5, 0, 204.21, 0, 320, 
11, 116, eco10, 64623, 0, 1, 0.21, 0, 312.96, 0, 365, 
11, 117, eco1, 83496, 0, 1, 0.49, 0, 237.01, 0, 341, 
11, 117, eco2, 61618, 0, 1, 0.14, 0, 337.2, 0, 365, 
11, 117, eco3, 49111, 0, 1, 0.16, 0, 335.25, 0, 365, 
11, 117, eco4, 96302, 0, 1, 0.34, 0, 292.92, 0, 365, 
11, 117, eco5, 49704, 0, 1, 0.42, 0, 238.08, 0, 316, 
11, 117, eco6, 149339, 0, 1, 0.27, 0, 311.52, 0, 365, 
11, 117, eco7, 92498, 0, 1, 0.28, 0, 306.79, 0, 365, 
11, 117, eco8, 77623, 0, 1, 0.21, 0, 324.96, 0, 365, 
11, 117, eco9, 62155, 0, 1, 0.54, 0, 205.52, 0, 320, 
11, 117, eco10, 38754, 0, 1, 0.24, 0, 315.72, 0, 365, 
11, 118, eco1, 224586, 0.47, 1, 0.05, 0.02, 237.32, 0, 341, 
11, 118, eco2, 183986, 0, 1, 0, 0, 337.79, 0, 365, 
11, 118, eco3, 134998, 0.27, 1, 0, 0, 332.37, 0, 365, 
11, 118, eco4, 217896, 0.09, 1, 0.02, 0, 291.54, 0, 365, 
11, 118, eco5, 93301, 0.76, 1, 0.04, 0.02, 237.26, 0, 316, 
11, 118, eco6, 467993, 0, 1, 0.01, 0, 311.81, 0, 365, 
11, 118, eco7, 235510, 0, 1, 0, 0, 305.41, 0, 365, 
11, 118, eco8, 290795, 0, 1, 0, 0, 322.98, 0, 365, 
11, 118, eco9, 167475, 0.78, 1, 0.15, 0.08, 204.32, 0, 320, 
11, 118, eco10, 64871, 0, 1, 0, 0, 312.85, 0, 365, 
11, 119, eco1, 83440, 0, 1, 0.29, 0, 237.02, 0, 341, 
11, 119, eco2, 61317, 0, 1, 0.04, 0, 337.45, 0, 365, 
11, 119, eco3, 49270, 0, 1, 0.05, 0, 335.13, 0, 365, 
11, 119, eco4, 96288, 0, 1, 0.17, 0, 293.11, 0, 365, 
11, 119, eco5, 49679, 0, 1, 0.18, 0, 237.97, 0, 316, 
11, 119, eco6, 148714, 0, 1, 0.1, 0, 311.43, 0, 365, 
11, 119, eco7, 92512, 0, 1, 0.15, 0, 306.48, 0, 365, 
11, 119, eco8, 77646, 0, 1, 0.07, 0, 324.86, 0, 365, 
11, 119, eco9, 61763, 0, 1, 0.33, 0, 205.7, 0, 320, 
11, 119, eco10, 38823, 0, 1, 0.11, 0, 315.89, 0, 365, 
11, 122, eco1, 422464, 0.79, 1, 0.44, 0.22, 237.24, 0, 341, 
11, 122, eco2, 368082, 0, 1, 0.1, 0, 337.8, 0, 365, 
11, 122, eco3, 266658, 0.69, 1, 0.13, 0.07, 332.25, 0, 365, 
11, 122, eco4, 410698, 0.61, 1, 0.3, 0.14, 292.02, 0, 365, 
11, 122, eco5, 154740, 0.91, 1, 0.36, 0.18, 238.09, 0, 316, 
11, 122, eco6, 929593, 0.48, 1, 0.21, 0.1, 311.81, 0, 365, 
11, 122, eco7, 458910, 0.07, 1, 0.25, 0.02, 305.08, 0, 365, 
11, 122, eco8, 579376, 0.42, 1, 0.18, 0.09, 322.91, 0, 365, 
11, 122, eco9, 328225, 0.92, 1, 0.5, 0.25, 204.29, 0, 320, 
11, 122, eco10, 121866, 0, 1, 0.22, 0, 312.14, 0, 365, 
11, 124, eco1, 224820, 0, 1, 0.03, 0, 237.45, 0, 341, 
11, 124, eco2, 183955, 0, 1, 0, 0, 337.72, 0, 365, 
11, 124, eco3, 134951, 0, 1, 0, 0, 332.37, 0, 365, 
11, 124, eco4, 217776, 0, 1, 0.01, 0, 291.49, 0, 365, 
11, 124, eco5, 93533, 0.29, 1, 0.03, 0.01, 237.26, 0, 316, 
11, 124, eco6, 468290, 0, 1, 0, 0, 311.84, 0, 365, 
11, 124, eco7, 234954, 0, 1, 0, 0, 305.37, 0, 365, 
11, 124, eco8, 290607, 0, 1, 0, 0, 322.94, 0, 365, 
11, 124, eco9, 167599, 0.32, 1, 0.12, 0.05, 204.42, 0, 320, 
11, 124, eco10, 64922, 0, 1, 0, 0, 312.88, 0, 365, 
11, 127, eco1, 422403, 0.06, 1, 0.44, 0.03, 237.23, 0, 341, 
11, 127, eco2, 368082, 0, 1, 0.1, 0, 337.8, 0, 365, 
11, 127, eco3, 266658, 0, 1, 0.13, 0, 332.25, 0, 365, 
11, 127, eco4, 410612, 0, 1, 0.3, 0, 292.02, 0, 365, 
11, 127, eco5, 154832, 0.49, 1, 0.36, 0.16, 238.07, 0, 316, 
11, 127, eco6, 929598, 0, 1, 0.21, 0, 311.81, 0, 365, 
11, 127, eco7, 458938, 0, 1, 0.25, 0, 305.09, 0, 365, 
11, 127, eco8, 579381, 0, 1, 0.18, 0, 322.91, 0, 365, 
11, 127, eco9, 328256, 0.52, 1, 0.5, 0.2, 204.3, 0, 320, 
11, 127, eco10, 121776, 0, 1, 0.22, 0, 312.13, 0, 365, 
11, 133, eco1, 422448, 0.78, 1, 0.53, 0.26, 237.23, 0, 341, 
11, 133, eco2, 368082, 0, 1, 0.18, 0, 337.8, 0, 365, 
11, 133, eco3, 266661, 0.69, 1, 0.2, 0.1, 332.25, 0, 365, 
11, 133, eco4, 410640, 0.6, 1, 0.37, 0.18, 292.04, 0, 365, 
11, 133, eco5, 154624, 0.91, 1, 0.47, 0.23, 238.06, 0, 316, 
11, 133, eco6, 929567, 0.48, 1, 0.31, 0.15, 311.81, 0, 365, 
11, 133, eco7, 458906, 0.07, 1, 0.32, 0.02, 305.09, 0, 365, 
11, 133, eco8, 579395, 0.41, 1, 0.25, 0.11, 322.91, 0, 365, 
11, 133, eco9, 328201, 0.91, 1, 0.57, 0.29, 204.3, 0, 320, 
11, 133, eco10, 121806, 0, 1, 0.29, 0, 312.13, 0, 365, 
11, 134, eco1, 422423, 0.78, 1, 0.53, 0.26, 237.23, 0, 341, 
11, 134, eco2, 368082, 0, 1, 0.18, 0, 337.8, 0, 365, 
11, 134, eco3, 266663, 0.69, 1, 0.2, 0.1, 332.25, 0, 365, 
11, 134, eco4, 410589, 0.6, 1, 0.37, 0.18, 292.02, 0, 365, 
11, 134, eco5, 154767, 0.91, 1, 0.47, 0.23, 238.08, 0, 316, 
11, 134, eco6, 929569, 0.48, 1, 0.31, 0.15, 311.81, 0, 365, 
11, 134, eco7, 458915, 0.07, 1, 0.32, 0.02, 305.09, 0, 365, 
11, 134, eco8, 579403, 0.41, 1, 0.25, 0.11, 322.91, 0, 365, 
11, 134, eco9, 328252, 0.91, 1, 0.57, 0.29, 204.29, 0, 320, 
11, 134, eco10, 121800, 0, 1, 0.29, 0, 312.13, 0, 365, 
11, 135, eco1, 422457, 0.79, 1, 0.44, 0.22, 237.23, 0, 341, 
11, 135, eco2, 368082, 0, 1, 0.1, 0, 337.8, 0, 365, 
11, 135, eco3, 266623, 0.69, 1, 0.13, 0.07, 332.25, 0, 365, 
11, 135, eco4, 410614, 0.61, 1, 0.3, 0.14, 292.01, 0, 365, 
11, 135, eco5, 154694, 0.91, 1, 0.36, 0.18, 238.08, 0, 316, 
11, 135, eco6, 929577, 0.48, 1, 0.21, 0.1, 311.81, 0, 365, 
11, 135, eco7, 458912, 0.07, 1, 0.25, 0.02, 305.09, 0, 365, 
11, 135, eco8, 579391, 0.42, 1, 0.18, 0.09, 322.91, 0, 365, 
11, 135, eco9, 328313, 0.92, 1, 0.5, 0.25, 204.3, 0, 320, 
11, 135, eco10, 121854, 0, 1, 0.22, 0, 312.15, 0, 365, 
11, 137, eco1, 422346, 0.79, 1, 0.44, 0.22, 237.23, 0, 341, 
11, 137, eco2, 368082, 0, 1, 0.1, 0, 337.8, 0, 365, 
11, 137, eco3, 266664, 0.69, 1, 0.13, 0.07, 332.25, 0, 365, 
11, 137, eco4, 410587, 0.61, 1, 0.3, 0.14, 292.04, 0, 365, 
11, 137, eco5, 154791, 0.91, 1, 0.36, 0.18, 238.09, 0, 316, 
11, 137, eco6, 929606, 0.48, 1, 0.21, 0.1, 311.81, 0, 365, 
11, 137, eco7, 458927, 0.07, 1, 0.25, 0.02, 305.09, 0, 365, 
11, 137, eco8, 579385, 0.42, 1, 0.18, 0.09, 322.91, 0, 365, 
11, 137, eco9, 328295, 0.92, 1, 0.5, 0.25, 204.3, 0, 320, 
11, 137, eco10, 121750, 0, 1, 0.22, 0, 312.16, 0, 365, 
11, 140, eco1, 422505, 0.78, 1, 0.53, 0.26, 237.24, 0, 341, 
11, 140, eco2, 368082, 0, 1, 0.18, 0, 337.8, 0, 365, 
11, 140, eco3, 266660, 0.69, 1, 0.2, 0.1, 332.25, 0, 365, 
11, 140, eco4, 410677, 0.6, 1, 0.37, 0.18, 292.04, 0, 365, 
11, 140, eco5, 154675, 0.91, 1, 0.47, 0.23, 238.11, 0, 316, 
11, 140, eco6, 929574, 0.48, 1, 0.31, 0.15, 311.81, 0, 365, 
11, 140, eco7, 458902, 0.07, 1, 0.32, 0.02, 305.09, 0, 365, 
11, 140, eco8, 579380, 0.41, 1, 0.25, 0.11, 322.91, 0, 365, 
11, 140, eco9, 328223, 0.91, 1, 0.57, 0.29, 204.3, 0, 320, 
11, 140, eco10, 121837, 0, 1, 0.29, 0, 312.17, 0, 365, 
11, 141, eco1, 422560, 0.78, 1, 0.53, 0.26, 237.25, 0, 341, 
11, 141, eco2, 368082, 0, 1, 0.18, 0, 337.8, 0, 365, 
11, 141, eco3, 266650, 0.69, 1, 0.2, 0.1, 332.25, 0, 365, 
11, 141, eco4, 410633, 0.6, 1, 0.37, 0.18, 292.03, 0, 365, 
11, 141, eco5, 154613, 0.91, 1, 0.47, 0.23, 238.11, 0, 316, 
11, 141, eco6, 929569, 0.48, 1, 0.31, 0.15, 311.81, 0, 365, 
11, 141, eco7, 458906, 0.07, 1, 0.32, 0.02, 305.09, 0, 365, 
11, 141, eco8, 579388, 0.41, 1, 0.25, 0.11, 322.91, 0, 365, 
11, 141, eco9, 328238, 0.91, 1, 0.57, 0.29, 204.3, 0, 320, 
11, 141, eco10, 121809, 0, 1, 0.29, 0, 312.15, 0, 365, 
11, 142, eco1, 422498, 0, 1, 0.03, 0, 237.23, 0, 341, 
11, 142, eco2, 368082, 0, 1, 0, 0, 337.8, 0, 365, 
11, 142, eco3, 266679, 0, 1, 0, 0, 332.25, 0, 365, 
11, 142, eco4, 410630, 0, 1, 0, 0, 292.02, 0, 365, 
11, 142, eco5, 154701, 0, 1, 0.01, 0, 238.11, 0, 316, 
11, 142, eco6, 929581, 0, 1, 0, 0, 311.81, 0, 365, 
11, 142, eco7, 458909, 0, 1, 0, 0, 305.09, 0, 365, 
11, 142, eco8, 579397, 0, 1, 0, 0, 322.91, 0, 365, 
11, 142, eco9, 328299, 0, 1, 0.05, 0, 204.3, 0, 320, 
11, 142, eco10, 121797, 0, 1, 0, 0, 312.13, 0, 365, 
11, 143, eco1, 422405, 0.78, 1, 0.53, 0.26, 237.22, 0, 341, 
11, 143, eco2, 368082, 0, 1, 0.18, 0, 337.8, 0, 365, 
11, 143, eco3, 266658, 0.69, 1, 0.2, 0.1, 332.24, 0, 365, 
11, 143, eco4, 410582, 0.6, 1, 0.37, 0.18, 292.03, 0, 365, 
11, 143, eco5, 154636, 0.91, 1, 0.47, 0.23, 238.14, 0, 316, 
11, 143, eco6, 929588, 0.48, 1, 0.31, 0.15, 311.81, 0, 365, 
11, 143, eco7, 458893, 0.07, 1, 0.32, 0.02, 305.09, 0, 365, 
11, 143, eco8, 579388, 0.41, 1, 0.25, 0.11, 322.91, 0, 365, 
11, 143, eco9, 328284, 0.91, 1, 0.57, 0.29, 204.3, 0, 320, 
11, 143, eco10, 121785, 0, 1, 0.29, 0, 312.15, 0, 365, 
11, 201, eco1, 83555, 0.57, 1, 0.45, 0.21, 237.09, 0, 341, 
11, 201, eco2, 61248, 0, 1, 0.11, 0, 337.18, 0, 365, 
11, 201, eco3, 49324, 0.43, 1, 0.13, 0.06, 335.07, 0, 365, 
11, 201, eco4, 96581, 0.31, 1, 0.3, 0.1, 292.85, 0, 365, 
11, 201, eco5, 49888, 0.77, 1, 0.38, 0.19, 238.21, 0, 316, 
11, 201, eco6, 149691, 0.13, 1, 0.22, 0.04, 311.46, 0, 365, 
11, 201, eco7, 92167, 0, 1, 0.25, 0, 306.71, 0, 365, 
11, 201, eco8, 78032, 0.03, 1, 0.18, 0.01, 324.94, 0, 365, 
11, 201, eco9, 62118, 0.79, 1, 0.5, 0.25, 205.8, 0, 320, 
11, 201, eco10, 38679, 0, 1, 0.21, 0, 315.83, 0, 365, 
11, 202, eco1, 83726, 0.57, 1, 0.45, 0.21, 237.32, 0, 341, 
11, 202, eco2, 61517, 0, 1, 0.11, 0, 337.37, 0, 365, 
11, 202, eco3, 49361, 0.43, 1, 0.13, 0.06, 335.06, 0, 365, 
11, 202, eco4, 96472, 0.31, 1, 0.3, 0.1, 292.82, 0, 365, 
11, 202, eco5, 49723, 0.77, 1, 0.38, 0.19, 237.89, 0, 316, 
11, 202, eco6, 149068, 0.13, 1, 0.22, 0.04, 311.42, 0, 365, 
11, 202, eco7, 91859, 0, 1, 0.25, 0, 306.7, 0, 365, 
11, 202, eco8, 78172, 0.03, 1, 0.18, 0.01, 324.67, 0, 365, 
11, 202, eco9, 61855, 0.79, 1, 0.5, 0.25, 205.77, 0, 320, 
11, 202, eco10, 39099, 0, 1, 0.21, 0, 315.92, 0, 365, 
11, 211, eco1, 26091, 0, 1, 0.17, 0, 245.39, 0, 341, 
11, 211, eco2, 1861, 0, 1, 0.03, 0, 336.65, 0, 365, 
11, 211, eco3, 24533, 0, 1, 0.01, 0, 339.43, 0, 365, 
11, 211, eco4, 59630, 0, 1, 0.12, 0, 297.91, 0, 365, 
11, 211, eco5, 110059, 0, 1, 0.14, 0, 240.06, 0, 316, 
11, 211, eco6, 7153, 0, 1, 0.07, 0, 307.77, 0, 365, 
11, 211, eco7, 53002, 0, 1, 0.05, 0, 323.85, 0, 365, 
11, 211, eco8, 2894, 0, 1, 0.02, 0, 331.27, 0, 365, 
11, 211, eco9, 2437, 0, 1, 0.3, 0, 204.69, 0, 320, 
11, 211, eco10, 129286, 0, 1, 0.07, 0, 318.5, 0, 365, 
11, 212, eco1, 224601, 0, 1, 0.22, 0, 237.58, 0, 341, 
11, 212, eco2, 183699, 0, 1, 0.03, 0, 337.73, 0, 365, 
11, 212, eco3, 135285, 0, 1, 0.03, 0, 332.31, 0, 365, 
11, 212, eco4, 217174, 0, 1, 0.12, 0, 291.52, 0, 365, 
11, 212, eco5, 93479, 0, 1, 0.15, 0, 236.97, 0, 316, 
11, 212, eco6, 468280, 0, 1, 0.05, 0, 311.91, 0, 365, 
11, 212, eco7, 235985, 0, 1, 0.09, 0, 305.41, 0, 365, 
11, 212, eco8, 290612, 0, 1, 0.03, 0, 323.09, 0, 365, 
11, 212, eco9, 167281, 0, 1, 0.3, 0, 204.2, 0, 320, 
11, 212, eco10, 64730, 0, 1, 0.09, 0, 312.96, 0, 365, 
11, 242, eco1, 422340, 0, 1, 0.03, 0, 237.23, 0, 341, 
11, 242, eco2, 368082, 0, 1, 0, 0, 337.8, 0, 365, 
11, 242, eco3, 266650, 0, 1, 0, 0, 332.25, 0, 365, 
11, 242, eco4, 410661, 0, 1, 0.01, 0, 292.04, 0, 365, 
11, 242, eco5, 154706, 0.02, 1, 0.02, 0, 238.11, 0, 316, 
11, 242, eco6, 929614, 0, 1, 0, 0, 311.81, 0, 365, 
11, 242, eco7, 458934, 0, 1, 0, 0, 305.09, 0, 365, 
11, 242, eco8, 579391, 0, 1, 0, 0, 322.91, 0, 365, 
11, 242, eco9, 328271, 0.06, 1, 0.11, 0.01, 204.3, 0, 320, 
11, 242, eco10, 121789, 0, 1, 0, 0, 312.15, 0, 365, 
11, 263, eco1, 26165, 0, 1, 0.28, 0, 245.28, 0, 341, 
11, 263, eco2, 1792, 0, 1, 0.04, 0, 336.41, 0, 365, 
11, 263, eco3, 24526, 0, 1, 0.04, 0, 339.58, 0, 365, 
11, 263, eco4, 59573, 0, 1, 0.18, 0, 297.91, 0, 365, 
11, 263, eco5, 109923, 0, 1, 0.18, 0, 240.03, 0, 316, 
11, 263, eco6, 7207, 0, 1, 0.14, 0, 308.21, 0, 365, 
11, 263, eco7, 53023, 0, 1, 0.11, 0, 323.78, 0, 365, 
11, 263, eco8, 2883, 0, 1, 0.08, 0, 331.14, 0, 365, 
11, 263, eco9, 2479, 0, 1, 0.37, 0, 203.66, 0, 320, 
11, 263, eco10, 129353, 0, 1, 0.12, 0, 318.49, 0, 365, 
11, 264, eco1, 26148, 0, 1, 0.28, 0, 245.4, 0, 341, 
11, 264, eco2, 1886, 0, 1, 0.04, 0, 338.03, 0, 365, 
11, 264, eco3, 24468, 0, 1, 0.04, 0, 339.62, 0, 365, 
11, 264, eco4, 59741, 0, 1, 0.18, 0, 297.89, 0, 365, 
11, 264, eco5, 109926, 0, 1, 0.18, 0, 240.05, 0, 316, 
11, 264, eco6, 7126, 0, 1, 0.14, 0, 308, 0, 365, 
11, 264, eco7, 53159, 0, 1, 0.1, 0, 323.82, 0, 365, 
11, 264, eco8, 2901, 0, 1, 0.07, 0, 331.78, 0, 365, 
11, 264, eco9, 2391, 0, 1, 0.37, 0, 204.2, 0, 320, 
11, 264, eco10, 129319, 0, 1, 0.12, 0, 318.48, 0, 365, 
11, 312, eco1, 34107, 0, 1, 0.07, 0, 238.79, 0, 341, 
11, 312, eco2, 18472, 0, 1, 0, 0, 336.87, 0, 365, 
11, 312, eco3, 21514, 0, 1, 0, 0, 338.07, 0, 365, 
11, 312, eco4, 52362, 0, 1, 0.04, 0, 294.44, 0, 365, 
11, 312, eco5, 50590, 0, 1, 0.04, 0, 239.82, 0, 316, 
11, 312, eco6, 43004, 0, 1, 0.02, 0, 310.94, 0, 365, 
11, 312, eco7, 45057, 0, 1, 0, 0, 313.08, 0, 365, 
11, 312, eco8, 17931, 0, 1, 0, 0, 328.45, 0, 365, 
11, 312, eco9, 20798, 0, 1, 0.17, 0, 206.7, 0, 320, 
11, 312, eco10, 50449, 0, 1, 0, 0, 317.82, 0, 365, 
11, 313, eco1, 34330, 0, 1, 0.06, 0, 239.57, 0, 341, 
11, 313, eco2, 18468, 0, 1, 0, 0, 336.86, 0, 365, 
11, 313, eco3, 21787, 0, 1, 0, 0, 338.56, 0, 365, 
11, 313, eco4, 52199, 0, 1, 0.04, 0, 294.38, 0, 365, 
11, 313, eco5, 50546, 0, 1, 0.04, 0, 239.98, 0, 316, 
11, 313, eco6, 43378, 0, 1, 0.02, 0, 310.78, 0, 365, 
11, 313, eco7, 45192, 0, 1, 0, 0, 313.01, 0, 365, 
11, 313, eco8, 17647, 0, 1, 0, 0, 327.92, 0, 365, 
11, 313, eco9, 20691, 0, 1, 0.17, 0, 206.28, 0, 320, 
11, 313, eco10, 50636, 0, 1, 0, 0, 317.58, 0, 365, 
11, 321, eco1, 34378, 0, 1, 0.07, 0, 239.06, 0, 341, 
11, 321, eco2, 18391, 0, 1, 0, 0, 336.4, 0, 365, 
11, 321, eco3, 21766, 0, 1, 0, 0, 338.24, 0, 365, 
11, 321, eco4, 52053, 0, 1, 0.04, 0, 294.46, 0, 365, 
11, 321, eco5, 50830, 0, 1, 0.04, 0, 239.6, 0, 316, 
11, 321, eco6, 43409, 0, 1, 0.02, 0, 310.52, 0, 365, 
11, 321, eco7, 45380, 0, 1, 0, 0, 313.07, 0, 365, 
11, 321, eco8, 17804, 0, 1, 0, 0, 328.57, 0, 365, 
11, 321, eco9, 20850, 0, 1, 0.17, 0, 206.61, 0, 320, 
11, 321, eco10, 50750, 0, 1, 0, 0, 317.66, 0, 365, 
11, 322, eco1, 34264, 0, 1, 0.07, 0, 239.06, 0, 341, 
11, 322, eco2, 18334, 0, 1, 0, 0, 336.44, 0, 365, 
11, 322, eco3, 21816, 0, 1, 0, 0, 337.63, 0, 365, 
11, 322, eco4, 51827, 0, 1, 0.04, 0, 294.6, 0, 365, 
11, 322, eco5, 50989, 0, 1, 0.04, 0, 239.71, 0, 316, 
11, 322, eco6, 43104, 0, 1, 0.02, 0, 311.17, 0, 365, 
11, 322, eco7, 45238, 0, 1, 0, 0, 312.65, 0, 365, 
11, 322, eco8, 17635, 0, 1, 0, 0, 328.72, 0, 365, 
11, 322, eco9, 20570, 0, 1, 0.17, 0, 206.15, 0, 320, 
11, 322, eco10, 50476, 0, 1, 0, 0, 317.61, 0, 365, 
11, 351, eco1, 225222, 0, 1, 0.07, 0, 237.38, 0, 341, 
11, 351, eco2, 183589, 0, 1, 0, 0, 337.74, 0, 365, 
11, 351, eco3, 135478, 0, 1, 0, 0, 332.27, 0, 365, 
11, 351, eco4, 216851, 0, 1, 0.03, 0, 291.69, 0, 365, 
11, 351, eco5, 93677, 0, 1, 0.05, 0, 237.26, 0, 316, 
11, 351, eco6, 468645, 0, 1, 0.01, 0, 311.82, 0, 365, 
11, 351, eco7, 235242, 0, 1, 0, 0, 305.48, 0, 365, 
11, 351, eco8, 291286, 0, 1, 0, 0, 322.98, 0, 365, 
11, 351, eco9, 167354, 0, 1, 0.17, 0, 204.32, 0, 320, 
11, 351, eco10, 64581, 0, 1, 0, 0, 313.08, 0, 365, 
11, 352, eco1, 224871, 0, 1, 0.07, 0, 237.4, 0, 341, 
11, 352, eco2, 184703, 0, 1, 0, 0, 337.83, 0, 365, 
11, 352, eco3, 135408, 0, 1, 0, 0, 332.42, 0, 365, 
11, 352, eco4, 217667, 0, 1, 0.03, 0, 291.69, 0, 365, 
11, 352, eco5, 93574, 0, 1, 0.05, 0, 237.13, 0, 316, 
11, 352, eco6, 468077, 0, 1, 0.01, 0, 311.78, 0, 365, 
11, 352, eco7, 235550, 0, 1, 0, 0, 305.37, 0, 365, 
11, 352, eco8, 290743, 0, 1, 0, 0, 322.89, 0, 365, 
11, 352, eco9, 167388, 0, 1, 0.17, 0, 204.24, 0, 320, 
11, 352, eco10, 64749, 0, 1, 0, 0, 313, 0, 365, 
11, 353, eco1, 224991, 0, 1, 0.07, 0, 237.28, 0, 341, 
11, 353, eco2, 184195, 0, 1, 0, 0, 337.81, 0, 365, 
11, 353, eco3, 134694, 0, 1, 0, 0, 332.33, 0, 365, 
11, 353, eco4, 217378, 0, 1, 0.03, 0, 291.57, 0, 365, 
11, 353, eco5, 93961, 0, 1, 0.05, 0, 237.15, 0, 316, 
11, 353, eco6, 467778, 0, 1, 0.01, 0, 311.84, 0, 365, 
11, 353, eco7, 235576, 0, 1, 0, 0, 305.37, 0, 365, 
11, 353, eco8, 291161, 0, 1, 0, 0, 323, 0, 365, 
11, 353, eco9, 167698, 0, 1, 0.17, 0, 204.21, 0, 320, 
11, 353, eco10, 64454, 0, 1, 0, 0, 313.08, 0, 365, 
11, 361, eco1, 83679, 0, 1, 0.22, 0, 237.09, 0, 341, 
11, 361, eco2, 61372, 0, 1, 0.03, 0, 337.56, 0, 365, 
11, 361, eco3, 49290, 0, 1, 0.02, 0, 335.12, 0, 365, 
11, 361, eco4, 95990, 0, 1, 0.12, 0, 292.89, 0, 365, 
11, 361, eco5, 49403, 0.02, 1, 0.15, 0, 237.81, 0, 316, 
11, 361, eco6, 149353, 0, 1, 0.06, 0, 311.29, 0, 365, 
11, 361, eco7, 92158, 0, 1, 0.09, 0, 306.64, 0, 365, 
11, 361, eco8, 77722, 0, 1, 0.03, 0, 324.72, 0, 365, 
11, 361, eco9, 62240, 0.06, 1, 0.29, 0.02, 205.23, 0, 320, 
11, 361, eco10, 38960, 0, 1, 0.08, 0, 315.95, 0, 365, 
11, 362, eco1, 83629, 0, 1, 0.22, 0, 237.25, 0, 341, 
11, 362, eco2, 61324, 0, 1, 0.03, 0, 337.21, 0, 365, 
11, 362, eco3, 49336, 0, 1, 0.02, 0, 334.98, 0, 365, 
11, 362, eco4, 96646, 0, 1, 0.12, 0, 293.42, 0, 365, 
11, 362, eco5, 49985, 0.02, 1, 0.15, 0, 237.51, 0, 316, 
