# ppt,,,
,eco7,eco7,eco7
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
1975-11-05T00:00:00Z,36.76761,216.04076,14.698325
1975-11-06T00:00:00Z,18.763388,61.460087,7.8396487
1975-11-07T00:00:00Z,1.1266822,1.3042314,1.1420295
1975-11-08T00:00:00Z,0,0,0
1975-11-09T00:00:00Z,0.037760675,0.016772054,0.12950696
1975-11-10T00:00:00Z,0,0,0
1975-11-11T00:00:00Z,0,0,0
1975-11-12T00:00:00Z,0.03396495,0.043805417,0.20929743
1975-11-13T00:00:00Z,11.084104,109.34379,10.4567585
1975-11-14T00:00:00Z,9.843114,53.09442,7.286592
1975-11-15T00:00:00Z,0.04143529,0.02569087,0.16028371
1975-11-16T00:00:00Z,0.003456995,0.001026715,0.032042395
1975-11-17T00:00:00Z,0,0,0
1975-11-18T00:00:00Z,0.5933418,0.45171323,0.67209613
1975-11-19T00:00:00Z,9.28702,84.298,9.181395
1975-11-20T00:00:00Z,4.1959577,14.560727,3.8158522
1975-11-21T00:00:00Z,9.26E-04,2.77E-04,0.016656512
1975-11-22T00:00:00Z,0.27833885,0.09857477,0.31396618
1975-11-23T00:00:00Z,0.001503109,4.49E-04,0.021198101
1975-11-24T00:00:00Z,0.048749983,0.023806281,0.15429284
1975-11-25T00:00:00Z,0,0,0
1975-11-26T00:00:00Z,0,0,0
1975-11-27T00:00:00Z,0,0,0
1975-11-28T00:00:00Z,0.004203497,0.001371286,0.037030876
1975-11-29T00:00:00Z,7.37E-04,2.21E-04,0.014864818
1975-11-30T00:00:00Z,0,0,0
1975-12-01T00:00:00Z,0,0,0
1975-12-02T00:00:00Z,0.007787048,0.002278956,0.04773841
1975-12-03T00:00:00Z,0,0,0
1975-12-04T00:00:00Z,0.22603066,0.16030982,0.4003871
1975-12-05T00:00:00Z,0,0,0
1975-12-06T00:00:00Z,3.52E-04,1.06E-04,0.010281924
1975-12-07T00:00:00Z,0.013824541,0.004095626,0.063997075
1975-12-08T00:00:00Z,0.025224246,0.010381176,0.10188806
1975-12-09T00:00:00Z,0,0,0
1975-12-10T00:00:00Z,0.32808366,0.2865956,0.53534627
1975-12-11T00:00:00Z,0.0475316,0.023342654,0.15278304
1975-12-12T00:00:00Z,0.004150769,0.001235299,0.035146818
1975-12-13T00:00:00Z,0,0,0
1975-12-14T00:00:00Z,0.017803894,0.008769435,0.09364526
1975-12-15T00:00:00Z,0,0,0
1975-12-16T00:00:00Z,0.005166029,0.001746025,0.041785467
1975-12-17T00:00:00Z,15.124489,138.42043,11.765222
1975-12-18T00:00:00Z,35.245266,142.58374,11.940844
1975-12-19T00:00:00Z,12.939287,14.669993,3.8301427
1975-12-20T00:00:00Z,2.3565373,1.2060151,1.0981872
1975-12-21T00:00:00Z,5.3105626,20.56995,4.535411
1975-12-22T00:00:00Z,23.471495,133.88124,11.570706
1975-12-23T00:00:00Z,54.39063,294.301,17.155203
1975-12-24T00:00:00Z,35.112392,208.23242,14.430261
1975-12-25T00:00:00Z,31.342218,124.16533,11.14295
1975-12-26T00:00:00Z,0.9588517,0.641386,0.80086577
1975-12-27T00:00:00Z,0.4198053,0.2761973,0.52554476
1975-12-28T00:00:00Z,0.02321406,0.013184698,0.114824645
1975-12-29T00:00:00Z,0.002662374,7.93E-04,0.028157316
1975-12-30T00:00:00Z,0.24379764,0.14101529,0.37552002
1975-12-31T00:00:00Z,6.627029,65.71287,8.106347
1976-01-01T00:00:00Z,54.41759,2339.3354,48.366676
1976-01-02T00:00:00Z,35.07627,146.07567,12.086177
1976-01-03T00:00:00Z,1.4521972,1.9670177,1.4025041
1976-01-04T00:00:00Z,0.004899554,0.001448072,0.038053535
1976-01-05T00:00:00Z,0,0,0
1976-01-06T00:00:00Z,0,0,0
1976-01-07T00:00:00Z,15.575524,150.35715,12.26202
1976-01-08T00:00:00Z,0.8807543,0.28071213,0.5298227
1976-01-09T00:00:00Z,0.006093762,0.001835823,0.042846505
1976-01-10T00:00:00Z,0.72226316,0.8701242,0.93280447
1976-01-11T00:00:00Z,57.04707,1011.3449,31.80165
1976-01-12T00:00:00Z,4.1626577,5.282583,2.298387
1976-01-13T00:00:00Z,5.32E-04,1.60E-04,0.012632371
1976-01-14T00:00:00Z,0.005224165,0.001542312,0.039272282
1976-01-15T00:00:00Z,0.037969276,0.022174455,0.1489109
1976-01-16T00:00:00Z,0.013318873,0.004045617,0.06360517
1976-01-17T00:00:00Z,1.29E-04,3.87E-05,0.006220184
1976-01-18T00:00:00Z,0,0,0
1976-01-19T00:00:00Z,0,0,0
1976-01-20T00:00:00Z,0,0,0
1976-01-21T00:00:00Z,0,0,0
1976-01-22T00:00:00Z,0,0,0
1976-01-23T00:00:00Z,0,0,0
1976-01-24T00:00:00Z,0,0,0
1976-01-25T00:00:00Z,0,0,0
1976-01-26T00:00:00Z,0,0,0
1976-01-27T00:00:00Z,0,0,0
1976-01-28T00:00:00Z,0,0,0
1976-01-29T00:00:00Z,0,0,0
1976-01-30T00:00:00Z,0,0,0
1976-01-31T00:00:00Z,0,0,0
1976-02-01T00:00:00Z,0,0,0
1976-02-02T00:00:00Z,0.003294906,9.79E-04,0.031290736
1976-02-03T00:00:00Z,3.211544,7.4289956,2.7256184
1976-02-04T00:00:00Z,41.96171,121.886635,11.040228
1976-02-05T00:00:00Z,7.4244847,26.243855,5.1228757
1976-02-06T00:00:00Z,6.3246913,6.0039926,2.4503045
1976-02-07T00:00:00Z,0.005208916,0.00316754,0.056280907
1976-02-08T00:00:00Z,1.57E-05,4.73E-06,0.002173777
1976-02-09T00:00:00Z,0.013947828,0.005925136,0.076974906
1976-02-10T00:00:00Z,0.009400157,0.004100823,0.06403767
1976-02-11T00:00:00Z,1.5289687,0.4118077,0.64172244
1976-02-12T00:00:00Z,0.17532684,0.054343887,0.23311776
1976-02-13T00:00:00Z,0.047758818,0.020694153,0.14385463
1976-02-14T00:00:00Z,9.860323,8.613414,2.9348617
1976-02-15T00:00:00Z,8.383422,7.0074606,2.6471608
1976-02-16T00:00:00Z,27.93833,89.352776,9.45266
1976-02-17T00:00:00Z,8.171117,15.638581,3.9545646
1976-02-18T00:00:00Z,5.35E-04,1.60E-04,0.012663346
1976-02-19T00:00:00Z,1.5511088,1.1319941,1.0639522
1976-02-20T00:00:00Z,0,0,0
1976-02-21T00:00:00Z,0.45899415,0.340928,0.5838904
1976-02-22T00:00:00Z,0.16479655,0.094609715,0.3075869
1976-02-23T00:00:00Z,0,0,0
1976-02-24T00:00:00Z,0,0,0
1976-02-25T00:00:00Z,0,0,0
1976-02-26T00:00:00Z,0.96623474,2.0733933,1.4399283
1976-02-27T00:00:00Z,31.192377,816.7207,28.578325
1976-02-28T00:00:00Z,33.873875,107.75617,10.380568
1976-02-29T00:00:00Z,17.061304,27.655737,5.258872
1976-03-01T00:00:00Z,0.25197613,0.0735072,0.2711221
1976-03-02T00:00:00Z,0.6726556,0.32360697,0.56886464
1976-03-03T00:00:00Z,10.110904,41.688908,6.4566946
1976-03-04T00:00:00Z,3.2015893,3.241941,1.8005391
1976-03-05T00:00:00Z,0,0,0
1976-03-06T00:00:00Z,6.1169024,5.1607885,2.2717369
1976-03-07T00:00:00Z,6.5067306,11.696578,3.420026
1976-03-08T00:00:00Z,0.4006121,0.18069877,0.42508677
1976-03-09T00:00:00Z,0,0,0
1976-03-10T00:00:00Z,3.56E-05,1.07E-05,0.003268333
1976-03-11T00:00:00Z,1.280852,2.4986033,1.5806971
1976-03-12T00:00:00Z,6.638013,6.0071936,2.4509578
1976-03-13T00:00:00Z,0.64325494,0.19875087,0.44581485
1976-03-14T00:00:00Z,0.15128931,0.051897958,0.22781123
1976-03-15T00:00:00Z,0.001128622,3.89E-04,0.019712374
1976-03-16T00:00:00Z,0.003045562,0.001237824,0.03518272
1976-03-17T00:00:00Z,0.001073429,3.21E-04,0.017926712
1976-03-18T00:00:00Z,18.971003,72.13514,8.49324
1976-03-19T00:00:00Z,16.607944,81.35869,9.019905
1976-03-20T00:00:00Z,1.5688087,2.067028,1.4377162
1976-03-21T00:00:00Z,1.8476833,1.6365058,1.2792599
1976-03-22T00:00:00Z,1.2496058,0.92142665,0.95990974
1976-03-23T00:00:00Z,0,0,0
1976-03-24T00:00:00Z,0,0,0
1976-03-25T00:00:00Z,0.06923544,0.043004263,0.20737469
1976-03-26T00:00:00Z,16.20699,47.254436,6.874186
1976-03-27T00:00:00Z,8.79E-04,2.63E-04,0.016230732
1976-03-28T00:00:00Z,0.43321902,0.33765894,0.5810843
1976-03-29T00:00:00Z,0.003048301,0.00123506,0.035143416
1976-03-30T00:00:00Z,0.0858914,0.034359317,0.18536267
1976-03-31T00:00:00Z,0.003878041,0.001150129,0.033913553
1976-04-01T00:00:00Z,0.00132099,3.95E-04,0.019878516
1976-04-02T00:00:00Z,0,0,0
1976-04-03T00:00:00Z,0,0,0
1976-04-04T00:00:00Z,0.00842384,0.004192705,0.0647511
1976-04-05T00:00:00Z,0,0,0
1976-04-06T00:00:00Z,0,0,0
1976-04-07T00:00:00Z,0.021645132,0.017386133,0.13185649
1976-04-08T00:00:00Z,0.016459184,0.009101497,0.095401764
1976-04-09T00:00:00Z,2.31E-04,7.14E-05,0.008447476
1976-04-10T00:00:00Z,0.14483719,0.05383532,0.2320244
1976-04-11T00:00:00Z,9.667957,13.954336,3.7355504
1976-04-12T00:00:00Z,4.251708,18.427824,4.292764
1976-04-13T00:00:00Z,0.025046024,0.007216908,0.084952384
1976-04-14T00:00:00Z,0.028379256,0.011390085,0.106724344
1976-04-15T00:00:00Z,4.8468676,7.560713,2.749675
1976-04-16T00:00:00Z,0.001143577,5.45E-04,0.023345165
1976-04-17T00:00:00Z,0.46062312,0.57433087,0.7578462
1976-04-18T00:00:00Z,3.4854891,1.4559091,1.2066106
1976-04-19T00:00:00Z,0.97905827,0.7350053,0.8573245
1976-04-20T00:00:00Z,6.2508097,5.642206,2.3753328
1976-04-21T00:00:00Z,9.767254,11.924367,3.4531677
1976-04-22T00:00:00Z,0,0,0
1976-04-23T00:00:00Z,0,0,0
1976-04-24T00:00:00Z,0,0,0
1976-04-25T00:00:00Z,0,0,0
1976-04-26T00:00:00Z,0.14216708,0.07859587,0.28034955
1976-04-27T00:00:00Z,7.40E-04,2.22E-04,0.014893461
1976-04-28T00:00:00Z,0,0,0
1976-04-29T00:00:00Z,0.041545812,0.014390206,0.11995918
1976-04-30T00:00:00Z,0,0,0
1976-05-01T00:00:00Z,0,0,0
1976-05-02T00:00:00Z,0,0,0
1976-05-03T00:00:00Z,8.98E-04,2.69E-04,0.016403547
1976-05-04T00:00:00Z,0.002085016,0.001534897,0.039177764
1976-05-05T00:00:00Z,0.002928858,8.71E-04,0.029519647
1976-05-06T00:00:00Z,0,0,0
1976-05-07T00:00:00Z,0.004151641,0.001230134,0.03507327
1976-05-08T00:00:00Z,1.93E-05,5.79E-06,0.002406567
1976-05-09T00:00:00Z,0.085447006,0.09468395,0.30770758
1976-05-10T00:00:00Z,0.005044671,0.00223228,0.04724701
1976-05-11T00:00:00Z,0.009458625,0.003053594,0.055259332
1976-05-12T00:00:00Z,0,0,0
1976-05-13T00:00:00Z,0.025513314,0.009365193,0.09677392
1976-05-14T00:00:00Z,0,0,0
1976-05-15T00:00:00Z,0,0,0
1976-05-16T00:00:00Z,4.102785,21.217709,4.6062684
1976-05-17T00:00:00Z,0.022429641,0.010441207,0.102182224
1976-05-18T00:00:00Z,0.015074197,0.00477659,0.069112875
1976-05-19T00:00:00Z,0.01243666,0.00362097,0.060174495
1976-05-20T00:00:00Z,0.016785221,0.004800266,0.06928395
1976-05-21T00:00:00Z,0.054312978,0.013578177,0.11652544
1976-05-22T00:00:00Z,0.003658481,0.001085818,0.032951746
1976-05-23T00:00:00Z,9.96E-04,2.98E-04,0.01727172
1976-05-24T00:00:00Z,0,0,0
1976-05-25T00:00:00Z,0.09636679,0.0662745,0.25743833
1976-05-26T00:00:00Z,0.31510425,0.9825188,0.9912209
1976-05-27T00:00:00Z,0.36853433,0.2585806,0.5085082
1976-05-28T00:00:00Z,0.003061005,0.001772249,0.042098086
1976-05-29T00:00:00Z,1.9117529,4.752921,2.1801195
1976-05-30T00:00:00Z,0.008785469,0.002801134,0.05292574
1976-05-31T00:00:00Z,1.0764359,0.8741078,0.9349373
1976-06-01T00:00:00Z,2.6080387,5.510015,2.347342
1976-06-02T00:00:00Z,0.039161287,0.011026199,0.10500571
1976-06-03T00:00:00Z,0.026953839,0.00753001,0.08677563
1976-06-04T00:00:00Z,0.11550191,0.049576998,0.22265893
1976-06-05T00:00:00Z,0.049046397,0.012820239,0.113226496
1976-06-06T00:00:00Z,0.018469127,0.005976349,0.077306844
1976-06-07T00:00:00Z,0.016738318,0.005436819,0.07373479
1976-06-08T00:00:00Z,0.015984286,0.004782531,0.06915585
1976-06-09T00:00:00Z,0.015398734,0.004533177,0.06732887
1976-06-10T00:00:00Z,0.001131733,3.45E-04,0.018562252
1976-06-11T00:00:00Z,0.009109542,0.002819015,0.053094395
1976-06-12T00:00:00Z,9.72E-04,2.91E-04,0.017063413
1976-06-13T00:00:00Z,0.054938126,0.015472677,0.12438922
1976-06-14T00:00:00Z,0.004377638,0.001470047,0.038341194
1976-06-15T00:00:00Z,0.05558343,0.018602848,0.13639227
1976-06-16T00:00:00Z,0.0251304,0.008168855,0.09038172
1976-06-17T00:00:00Z,0.029727446,0.011269674,0.10615872
1976-06-18T00:00:00Z,0.004991819,0.00147488,0.038404163
1976-06-19T00:00:00Z,0.019048452,0.007810663,0.08837796
1976-06-20T00:00:00Z,0.03862313,0.019757867,0.14056268
1976-06-21T00:00:00Z,0.06585555,0.023256721,0.15250154
1976-06-22T00:00:00Z,0.02118443,0.007666548,0.08755883
1976-06-23T00:00:00Z,0.041152097,0.016614871,0.12889868
1976-06-24T00:00:00Z,0.019852875,0.007527146,0.08675913
1976-06-25T00:00:00Z,0.13853998,0.039950024,0.19987503
1976-06-26T00:00:00Z,0.057065956,0.018304808,0.13529526
1976-06-27T00:00:00Z,0.1237912,0.037470713,0.19357353
1976-06-28T00:00:00Z,0.011918874,0.004480227,0.0669345
1976-06-29T00:00:00Z,0.091494784,0.033846084,0.18397304
1976-06-30T00:00:00Z,0.06424583,0.018396169,0.13563247
1976-07-01T00:00:00Z,0.047726363,0.014524207,0.12051642
1976-07-02T00:00:00Z,0.025190167,0.008299081,0.09109929
1976-07-03T00:00:00Z,0.04011855,0.012835871,0.1132955
1976-07-04T00:00:00Z,0.018123494,0.007023454,0.08380605
1976-07-05T00:00:00Z,0.70754,6.6963153,2.587724
1976-07-06T00:00:00Z,0.052655406,0.017161908,0.13100347
1976-07-07T00:00:00Z,4.367556,29.312807,5.41413
1976-07-08T00:00:00Z,0.08005801,0.019806506,0.1407356
1976-07-09T00:00:00Z,0.044669878,0.013796789,0.11745974
1976-07-10T00:00:00Z,0.504069,0.6799198,0.8245725
1976-07-11T00:00:00Z,0.10053907,0.027758954,0.16661018
1976-07-12T00:00:00Z,0.1760393,0.29877385,0.5466021
1976-07-13T00:00:00Z,1.1872951,2.5624764,1.6007737
1976-07-14T00:00:00Z,0.08268869,0.049857937,0.22328891
1976-07-15T00:00:00Z,0.043116596,0.017924657,0.133883
1976-07-16T00:00:00Z,0.029887196,0.01020758,0.10103257
1976-07-17T00:00:00Z,0.050339144,0.016614355,0.12889668
1976-07-18T00:00:00Z,0.24134314,0.10517556,0.32430783
1976-07-19T00:00:00Z,3.6120093,10.660938,3.2651093
1976-07-20T00:00:00Z,9.45358,106.639244,10.326628
1976-07-21T00:00:00Z,7.7417984,54.75817,7.3998766
1976-07-22T00:00:00Z,3.1648731,9.772357,3.126077
1976-07-23T00:00:00Z,0.17278053,0.0502318,0.22412452
1976-07-24T00:00:00Z,0.010183999,0.004977282,0.07054985
1976-07-25T00:00:00Z,0.23169357,0.15261173,0.39065552
1976-07-26T00:00:00Z,0.013406838,0.005110112,0.07148504
1976-07-27T00:00:00Z,0.016954724,0.005777309,0.07600861
1976-07-28T00:00:00Z,0.0705646,0.032069072,0.1790784
1976-07-29T00:00:00Z,0.038183354,0.035324305,0.18794762
1976-07-30T00:00:00Z,0.022686334,0.0094361,0.09713959
1976-07-31T00:00:00Z,0.0680969,0.025960686,0.1611232
1976-08-01T00:00:00Z,0.13153894,0.15716766,0.39644375
1976-08-02T00:00:00Z,0.002461142,0.001023565,0.031993207
1976-08-03T00:00:00Z,0.002760618,0.001344999,0.036674235
1976-08-04T00:00:00Z,0.001992948,0.001118001,0.033436526
1976-08-05T00:00:00Z,0.002270934,0.001204918,0.034711923
1976-08-06T00:00:00Z,0.001992948,0.001118001,0.033436526
1976-08-07T00:00:00Z,0.009978852,0.004133737,0.064294145
1976-08-08T00:00:00Z,0.004241766,0.001785838,0.042259168
1976-08-09T00:00:00Z,0.018886961,0.007041315,0.083912544
1976-08-10T00:00:00Z,0.08631179,0.03193158,0.1786941
1976-08-11T00:00:00Z,0.10266053,0.0440147,0.2097968
1976-08-12T00:00:00Z,0.013512938,0.004966776,0.070475355
1976-08-13T00:00:00Z,0.099147305,0.0404325,0.20107834
1976-08-14T00:00:00Z,0.076751634,0.023182873,0.15225923
1976-08-15T00:00:00Z,0.11313868,0.03739263,0.19337174
1976-08-16T00:00:00Z,0.07742726,0.024051925,0.15508683
1976-08-17T00:00:00Z,0.06610759,0.14308403,0.37826452
1976-08-18T00:00:00Z,7.33E-04,2.20E-04,0.014822808
1976-08-19T00:00:00Z,0.04104123,0.01270929,0.11273549
1976-08-20T00:00:00Z,0.004503472,0.001633845,0.040420845
1976-08-21T00:00:00Z,0.009324364,0.0033974,0.05828722
1976-08-22T00:00:00Z,0.001605126,6.90E-04,0.02627194
1976-08-23T00:00:00Z,0.01182106,0.00480211,0.06929726
1976-08-24T00:00:00Z,0.005013421,0.001810278,0.042547364
1976-08-25T00:00:00Z,0.016936533,0.006510051,0.080684885
1976-08-26T00:00:00Z,0.00823079,0.003240376,0.056924302
1976-08-27T00:00:00Z,0.009660072,0.003789941,0.061562493
1976-08-28T00:00:00Z,0.027262015,0.008615943,0.092822105
1976-08-29T00:00:00Z,3.37E-04,1.01E-04,0.010059495
1976-08-30T00:00:00Z,0,0,0
1976-08-31T00:00:00Z,2.77E-04,8.32E-05,0.00912103
1976-09-01T00:00:00Z,0.023638248,0.00700092,0.083671495
1976-09-02T00:00:00Z,0,0,0
1976-09-03T00:00:00Z,0.001041458,3.12E-04,0.017658673
1976-09-04T00:00:00Z,1.85E-05,5.56E-06,0.002357267
1976-09-05T00:00:00Z,1.85E-05,5.56E-06,0.002357267
1976-09-06T00:00:00Z,0.001810381,5.41E-04,0.023252148
1976-09-07T00:00:00Z,0,0,0
1976-09-08T00:00:00Z,0.002760215,0.001161688,0.034083538
1976-09-09T00:00:00Z,0.004861383,0.001436976,0.037907463
1976-09-10T00:00:00Z,2.16E-04,6.48E-05,0.00804912
1976-09-11T00:00:00Z,0.02118709,0.046554264,0.21576437
1976-09-12T00:00:00Z,0.05607223,0.13367593,0.36561722
1976-09-13T00:00:00Z,0.0988231,0.04678906,0.21630779
1976-09-14T00:00:00Z,0.005217119,0.001551184,0.039385073
1976-09-15T00:00:00Z,0,0,0
1976-09-16T00:00:00Z,0.004932109,0.001627289,0.040339675
1976-09-17T00:00:00Z,0.4641766,0.77384067,0.8796821
1976-09-18T00:00:00Z,0.03097838,0.020268984,0.14236918
1976-09-19T00:00:00Z,0.007978035,0.012845043,0.113335975
1976-09-20T00:00:00Z,0.08106718,0.026927589,0.16409628
1976-09-21T00:00:00Z,0.07109145,0.04658084,0.21582595
1976-09-22T00:00:00Z,0.05739471,0.028920995,0.17006174
1976-09-23T00:00:00Z,0,0,0
1976-09-24T00:00:00Z,0.56091255,1.5043044,1.2265009
1976-09-25T00:00:00Z,0,0,0
1976-09-26T00:00:00Z,0.005968537,0.00179035,0.042312533
1976-09-27T00:00:00Z,0.34353948,0.58114684,0.7623299
1976-09-28T00:00:00Z,0.018046645,0.005123036,0.07157539
1976-09-29T00:00:00Z,5.17E-05,1.55E-05,0.003940966
1976-09-30T00:00:00Z,0.025357846,0.007108008,0.084309004
1976-10-01T00:00:00Z,0,0,0
1976-10-02T00:00:00Z,0.010602405,0.00496392,0.07045509
1976-10-03T00:00:00Z,0,0,0
1976-10-04T00:00:00Z,0,0,0
1976-10-05T00:00:00Z,4.86E-06,1.46E-06,0.001207932
1976-10-06T00:00:00Z,4.86E-06,1.46E-06,0.001207932
1976-10-07T00:00:00Z,0.002327983,7.48E-04,0.027351437
1976-10-08T00:00:00Z,18.776915,70.584465,8.401456
1976-10-09T00:00:00Z,14.241914,23.34927,4.8321085
1976-10-10T00:00:00Z,0.42238235,0.28985786,0.5383845
1976-10-11T00:00:00Z,0,0,0
1976-10-12T00:00:00Z,5.31E-04,1.59E-04,0.012620601
1976-10-13T00:00:00Z,0,0,0
1976-10-14T00:00:00Z,6.13E-05,1.84E-05,0.004290794
1976-10-15T00:00:00Z,0,0,0
1976-10-16T00:00:00Z,0.004632045,0.00137025,0.037016883
1976-10-17T00:00:00Z,0.008335245,0.00243962,0.049392514
1976-10-18T00:00:00Z,9.96E-04,2.98E-04,0.01727172
1976-10-19T00:00:00Z,0,0,0
1976-10-20T00:00:00Z,0,0,0
1976-10-21T00:00:00Z,0.16024393,0.05931748,0.2435518
1976-10-22T00:00:00Z,0.003105056,9.23E-04,0.030385606
1976-10-23T00:00:00Z,0.060023185,0.018299008,0.13527383
1976-10-24T00:00:00Z,0.02873444,0.016294356,0.12764935
1976-10-25T00:00:00Z,0.0011527,3.45E-04,0.018574392
1976-10-26T00:00:00Z,0,0,0
1976-10-27T00:00:00Z,0.001007512,3.02E-04,0.017369488
1976-10-28T00:00:00Z,0.001388997,4.15E-04,0.020381462
1976-10-29T00:00:00Z,0.001585816,4.74E-04,0.02177048
1976-10-30T00:00:00Z,0.002505558,7.47E-04,0.027322691
1976-10-31T00:00:00Z,0.001190081,3.56E-04,0.018871982
1976-11-01T00:00:00Z,0,0,0
1976-11-02T00:00:00Z,2.34E-04,7.02E-05,0.008376482
1976-11-03T00:00:00Z,0,0,0
1976-11-04T00:00:00Z,1.7014706,5.182675,2.2765489
1976-11-05T00:00:00Z,0.5661109,0.37691215,0.6139317
1976-11-06T00:00:00Z,0.003127716,9.30E-04,0.030495115
1976-11-07T00:00:00Z,0.008181,0.002391022,0.048898075
1976-11-08T00:00:00Z,0.009998083,0.004094859,0.063991085
1976-11-09T00:00:00Z,0,0,0
1976-11-10T00:00:00Z,0,0,0
1976-11-11T00:00:00Z,0,0,0
1976-11-12T00:00:00Z,0.30311298,0.31430152,0.560626
1976-11-13T00:00:00Z,0,0,0
1976-11-14T00:00:00Z,0.027819948,0.009004088,0.09488987
1976-11-15T00:00:00Z,0.032603595,0.024143709,0.15538245
1976-11-16T00:00:00Z,0,0,0
1976-11-17T00:00:00Z,0,0,0
1976-11-18T00:00:00Z,0,0,0
1976-11-19T00:00:00Z,0,0,0
1976-11-20T00:00:00Z,0,0,0
1976-11-21T00:00:00Z,0,0,0
1976-11-22T00:00:00Z,4.2137423,5.0469623,2.2465446
1976-11-23T00:00:00Z,22.901022,47.619896,6.9007173
1976-11-24T00:00:00Z,10.213187,13.158984,3.6275313
1976-11-25T00:00:00Z,18.050758,39.349052,6.2728825
1976-11-26T00:00:00Z,0.24625474,0.16042337,0.40052888
1976-11-27T00:00:00Z,11.530487,79.59978,8.921871
1976-11-28T00:00:00Z,60.216003,237.67543,15.416725
1976-11-29T00:00:00Z,17.092808,37.239704,6.102434
1976-11-30T00:00:00Z,10.092781,24.069622,4.9060802
1976-12-01T00:00:00Z,0.4695526,0.2439728,0.49393603
1976-12-02T00:00:00Z,1.7040404,0.8870291,0.94182223
1976-12-03T00:00:00Z,0.74778175,1.6515974,1.2851448
1976-12-04T00:00:00Z,3.481813,2.0268893,1.4236887
1976-12-05T00:00:00Z,35.553455,647.3017,25.442125
1976-12-06T00:00:00Z,19.445173,21.175037,4.601634
1976-12-07T00:00:00Z,7.700714,7.859327,2.8034492
1976-12-08T00:00:00Z,27.74343,159.14662,12.615333
1976-12-09T00:00:00Z,0.19994645,0.12667055,0.35590807
1976-12-10T00:00:00Z,2.1513598,0.3225025,0.567893
1976-12-11T00:00:00Z,0,0,0
1976-12-12T00:00:00Z,0,0,0
1976-12-13T00:00:00Z,0,0,0
1976-12-14T00:00:00Z,0,0,0
1976-12-15T00:00:00Z,0,0,0
1976-12-16T00:00:00Z,0,0,0
1976-12-17T00:00:00Z,0.007110949,0.002257889,0.04751725
1976-12-18T00:00:00Z,0,0,0
1976-12-19T00:00:00Z,2.81E-04,8.44E-05,0.009184934
1976-12-20T00:00:00Z,0,0,0
1976-12-21T00:00:00Z,0.014122661,0.005013914,0.070809
1976-12-22T00:00:00Z,0,0,0
1976-12-23T00:00:00Z,0.09834122,0.08228585,0.2868551
1976-12-24T00:00:00Z,0.003975999,0.001196759,0.034594204
1976-12-25T00:00:00Z,4.507631,13.696224,3.700841
1976-12-26T00:00:00Z,1.2280619,0.78823173,0.8878241
1976-12-27T00:00:00Z,0.002095745,6.25E-04,0.02500572
1976-12-28T00:00:00Z,4.797329,18.388807,4.288217
1976-12-29T00:00:00Z,25.701754,114.17066,10.685067
1976-12-30T00:00:00Z,3.3595366,4.610043,2.1471012
1976-12-31T00:00:00Z,3.734168,4.4744086,2.1152797
1977-01-01T00:00:00Z,38.756603,128.78685,11.34843
1977-01-02T00:00:00Z,0.29243597,0.11340595,0.336758
1977-01-03T00:00:00Z,3.332999,5.217789,2.284248
1977-01-04T00:00:00Z,2.29E-05,6.89E-06,0.002624859
1977-01-05T00:00:00Z,0,0,0
1977-01-06T00:00:00Z,0,0,0
1977-01-07T00:00:00Z,0,0,0
1977-01-08T00:00:00Z,0,0,0
1977-01-09T00:00:00Z,0,0,0
1977-01-10T00:00:00Z,0,0,0
1977-01-11T00:00:00Z,0,0,0
1977-01-12T00:00:00Z,10.605215,5.8234625,2.4131851
1977-01-13T00:00:00Z,26.150282,80.3895,8.96602
1977-01-14T00:00:00Z,2.498334,1.82682,1.3515991
1977-01-15T00:00:00Z,0.72173107,0.667144,0.81678885
1977-01-16T00:00:00Z,0,0,0
1977-01-17T00:00:00Z,2.70E-04,8.12E-05,0.009010935
1977-01-18T00:00:00Z,0.04599575,0.019595934,0.13998547
1977-01-19T00:00:00Z,0.002257974,0.001014156,0.031845823
1977-01-20T00:00:00Z,2.41E-04,7.23E-05,0.008501139
1977-01-21T00:00:00Z,0,0,0
1977-01-22T00:00:00Z,0,0,0
1977-01-23T00:00:00Z,2.6809452,0.8902524,0.9435319
1977-01-24T00:00:00Z,15.453428,137.14713,11.710983
1977-01-25T00:00:00Z,4.0659657,10.146518,3.18536
1977-01-26T00:00:00Z,0.32580334,0.1164345,0.341225
1977-01-27T00:00:00Z,0,0,0
1977-01-28T00:00:00Z,4.188543,6.8286347,2.6131656
1977-01-29T00:00:00Z,11.614659,39.405773,6.277402
1977-01-30T00:00:00Z,22.287384,50.32448,7.0939746
1977-01-31T00:00:00Z,1.9219553,0.43124866,0.65669525
1977-02-01T00:00:00Z,40.27874,1563.842,39.54544
1977-02-02T00:00:00Z,49.709618,206.10486,14.356353
1977-02-03T00:00:00Z,7.268263,39.88278,6.3152814
1977-02-04T00:00:00Z,3.0271862,3.087264,1.7570612
1977-02-05T00:00:00Z,0.041745495,0.01272971,0.11282601
1977-02-06T00:00:00Z,9.64E-04,2.89E-04,0.016995657
1977-02-07T00:00:00Z,0.34551513,0.08896139,0.29826397
1977-02-08T00:00:00Z,3.1614034,9.716064,3.1170602
1977-02-09T00:00:00Z,0.2905441,0.115243286,0.339475
